run_number,seed_arrivals,seed_service,seed_probs,seed_resources
1,1869868424,761313877,1755686811,3268205393
2,824432731,2981517444,2563480860,3412927863
3,282290915,628854417,2002325302,2751251278
4,3080096774,834803044,1486793237,14041992
5,3904000603,3671390599,1284663854,2498742059
6,1081981553,48754869,2233885945,1787109823
7,3970120741,2684007626,2309756649,1699763672
8,1842206193,233842298,1578164625,3053215294
9,3970608281,72924721,2920960934,28205343
10,630495493,3080499820,975963826,538932492
11,2638178254,1994941914,420045100,2871166865
12,2118347155,2212405568,782760908,2827362800
13,2885507468,2238664452,3861433116,4195959333
14,3218946619,75648934,3275655325,657973707
15,3138510787,993210651,2930145633,645791341
16,2856126243,1943139713,3933972272,106195548
17,4083988494,3852642055,1620976903,133336150
18,1426217415,1706124998,1933955111,198239567
19,1744790960,2609974092,3784423777,3578789690
20,917408265,374495107,907535155,1386853936
21,378390453,653994624,964972691,1683251726
22,2689196659,415639235,402405389,3515368252
23,2826555718,2026560974,2331861934,562046917
24,2304677123,2359981337,3315808685,2538445942
25,407775851,1563391544,1883752695,1028288826
