measure,mean_value,run_number
Arrival to Triage Nurse Assessment,8.039264617104473,1
Arrival to ED Assessment,107.84070746132261,1
Arrival to Referral,290.624764026598,1
Arrival to Medical Assessment,206.29908261207652,1
Arrival to Consultant Assessment,700.2302822092324,1
SDEC Appropriate,0.25357142857142856,1
SDEC Accepted,0.02142857142857143,1
>4hr breach,0.28337874659400547,1
>12hr breach,0.005449591280653951,1
Mean ED Attendances per Day,367.0,1
Proportion Referred - Medicine,0.17983651226158037,1
Arrival to Triage Nurse Assessment,5.3244957148318495,2
Arrival to ED Assessment,67.7435154396967,2
Arrival to Referral,253.41923928613636,2
Arrival to Medical Assessment,63.25065862384251,2
Arrival to Consultant Assessment,613.1652911817073,2
SDEC Appropriate,0.2584745762711864,2
SDEC Accepted,0.0211864406779661,2
>4hr breach,0.24695121951219512,2
>12hr breach,0.003048780487804878,2
Mean ED Attendances per Day,328.0,2
Proportion Referred - Medicine,0.20426829268292682,2
Arrival to Triage Nurse Assessment,7.374518639720372,3
Arrival to ED Assessment,208.1846081502779,3
Arrival to Referral,379.31708713445187,3
Arrival to Medical Assessment,15.827804321776027,3
Arrival to Consultant Assessment,793.3125579636711,3
SDEC Appropriate,0.2878228782287823,3
SDEC Accepted,0.02214022140221402,3
>4hr breach,0.4269340974212034,3
>12hr breach,0.0057306590257879654,3
Mean ED Attendances per Day,349.0,3
Proportion Referred - Medicine,0.1833810888252149,3
Arrival to Triage Nurse Assessment,7.661136050352246,4
Arrival to ED Assessment,110.71599837700485,4
Arrival to Referral,259.0605424732807,4
Arrival to Medical Assessment,121.24969017546923,4
Arrival to Consultant Assessment,724.4192341880623,4
SDEC Appropriate,0.2585551330798479,4
SDEC Accepted,0.022813688212927757,4
>4hr breach,0.3226744186046512,4
>12hr breach,0.005813953488372093,4
Mean ED Attendances per Day,344.0,4
Proportion Referred - Medicine,0.22965116279069767,4
Arrival to Triage Nurse Assessment,6.67570648492192,5
Arrival to ED Assessment,60.31487401803812,5
Arrival to Referral,211.80909317811816,5
Arrival to Medical Assessment,91.11106977250726,5
Arrival to Consultant Assessment,688.6086967034984,5
SDEC Appropriate,0.24381625441696114,5
SDEC Accepted,0.01773049645390071,5
>4hr breach,0.22922636103151864,5
>12hr breach,0.022922636103151862,5
Mean ED Attendances per Day,349.0,5
Proportion Referred - Medicine,0.25501432664756446,5
